query_id	doc_id	rank	score
10855	doc-cd78c4b91df10277	88	0.17426637
10855	doc-c01e63b6735fbc8c	89	0.17379675
10855	doc-8550e39884f7980a	90	0.16440368
10855	doc-9b4625f96a64ee0a	91	0.16028375
10855	doc-0decdab90027cfdd	92	0.15742033
10855	doc-db59382f2a64667d	93	0.15444341
10855	doc-40e6b0a653dfbab4	94	0.11643131
10855	doc-167395d44df300fe	95	0.11292578
10855	doc-8852092f5a414531	96	0.10342916
10855	doc-27fa34d8322e71c8	97	0.09790966
10855	doc-56568b6ac823c4cb	98	0.05771512
10855	doc-60a03530f37caeee	99	0.03832987
10855	doc-463b3510c3cef8b8	100	0.00000000
10978	doc-2128a4216d980fb0	1	1.00000000
10978	doc-9785f9936104288c	2	0.55005512
10978	doc-befb0d84963f5ab6	3	0.51625760
10978	doc-d3f2c492d639b3ea	4	0.47168770
10978	doc-8550e39884f7980a	5	0.46535425
10978	doc-b74f824b9bff1f8f	6	0.46273760
10978	doc-5653d8ebd9c49f5b	7	0.46248924
10978	doc-02f312791c6dac9b	8	0.45888796
10978	doc-be8786dc770dcdda	9	0.45491894
10978	doc-56692af771d1c18a	10	0.45132272
10978	doc-7e4425fcd0c03820	11	0.44807540
10978	doc-167395d44df300fe	12	0.43617415
10978	doc-9c6ffc8c9455b2c9	13	0.43090769
10978	doc-6ec7f5faed90d6f9	14	0.41447274
10978	doc-8852092f5a414531	15	0.40418344
10978	doc-72bc393db4b63d09	16	0.40397712
10978	doc-406612505a0b0b9f	17	0.39670445
10978	doc-29bb6e3505e8cb1e	18	0.37927796
10978	doc-036fdbb06c478f12	19	0.37771668
10978	doc-93a0a9a95b2871d0	20	0.36888295
10978	doc-0cc75c1cd1e762f0	21	0.36277150
10978	doc-6f83e7e8b96cef8e	22	0.36001148
10978	doc-58f081264fec2480	23	0.35650865
10978	doc-14c0a27f97c18e08	24	0.35617406
10978	doc-2603f2774de507c7	25	0.35480611
10978	doc-7ae9805397edaaa8	26	0.34799560
10978	doc-afb540812c7b668b	27	0.34350210
10978	doc-4d143f69ba4fd62f	28	0.33391609
10978	doc-72ba35a72fed92d6	29	0.32769213
10978	doc-8b6b6bbffde7d317	30	0.32664271
10978	doc-2a9d2c0363aab0aa	31	0.32106792
10978	doc-648bdeb258291f32	32	0.31898777
10978	doc-166a17809c28df2f	33	0.31182853
10978	doc-9b4625f96a64ee0a	34	0.31093915
10978	doc-de9f1a76beddefa5	35	0.31048458
10978	doc-6bfce5829aca6187	36	0.30398152
10978	doc-78b2451976975730	37	0.30083710
10978	doc-e0b67ba97343829f	38	0.29574523
10978	doc-2d20028295cdadcd	39	0.29133629
10978	doc-368d585e959425be	40	0.29013828
10978	doc-4710bbc7d191fa07	41	0.28811174
10978	doc-1b890cdbb1fe2f6b	42	0.28678267
10978	doc-46693ff451d479bf	43	0.27863646
10978	doc-918d9ca1fc30b042	44	0.27531380
10978	doc-afdd1eb8e179b8c0	45	0.27458994
10978	doc-78c12b84556bb09d	46	0.26939950
10978	doc-d3f9bca9c8f7e038	47	0.26412445
10978	doc-6717224309415d79	48	0.26262989
10978	doc-db59382f2a64667d	49	0.26207015
10978	doc-c83d009a3690a72f	50	0.25982655
10978	doc-263368468342e04f	51	0.25529585
10978	doc-ff5908f80fde40b7	52	0.25281923
10978	doc-90d3b26e2f635f51	53	0.25274926
10978	doc-555085c66c6745a3	54	0.25195019
10978	doc-757c194f020f514e	55	0.24889939
10978	doc-5e763a5323f3b22d	56	0.24017244
10978	doc-4e72fa5c1199271e	57	0.23793549
10978	doc-8df0484750f85409	58	0.23737952
10978	doc-85d8e85c8c989100	59	0.23306710
10978	doc-f17aaa54c8c1cd07	60	0.23241219
10978	doc-f7722c0505e959c3	61	0.23138926
10978	doc-5631283746b4487a	62	0.23108907
10978	doc-b59612de6e7de22e	63	0.22835212
10978	doc-9c8a0a64eefd6ce9	64	0.22602349
10978	doc-5d2bd393f1aa2dd7	65	0.22061112
10978	doc-522e3b5cdc936e76	66	0.21888759
10978	doc-0bdc29a62f6c7fc8	67	0.21598745
10978	doc-0081e300f0c5403c	68	0.20939618
10978	doc-f952d93f49261451	69	0.20925696
10978	doc-6f3c7c5898547879	70	0.20510279
10978	doc-309c814d4ba7f736	71	0.20151721
10978	doc-d0b1dd17b184c71c	72	0.20147093
10978	doc-3e7f8b736adab609	73	0.20104803
10978	doc-51e242b84d8d95d9	74	0.19961143
10978	doc-56568b6ac823c4cb	75	0.19580727
10978	doc-9e21c3c4005b3045	76	0.19300728
10978	doc-a6d7c36db2b9fc44	77	0.19166027
10978	doc-2242399fb2d0fa30	78	0.18985366
10978	doc-04b6ab9d23c18151	79	0.18175216
10978	doc-64a29d3fe4361bbf	80	0.17681863
10978	doc-dee6223b3990015e	81	0.17550003
10978	doc-7a032428a3e9b53b	82	0.17537845
10978	doc-0decdab90027cfdd	83	0.17008912
10978	doc-491ad0d7a59984bd	84	0.16799098
10978	doc-62fdebafdfbaeeb7	85	0.16748250
10978	doc-40e6b0a653dfbab4	86	0.15116317
10978	doc-b10e178df21f9d44	87	0.14129949
10978	doc-cd78c4b91df10277	88	0.11907300
10978	doc-c3f766b0d2f27d98	89	0.10777614
10978	doc-ec51a0bf6e5de09d	90	0.10525196
10978	doc-27fa34d8322e71c8	91	0.10250671
10978	doc-61ab00409dd34401	92	0.09589391
10978	doc-31869dfad0455f70	93	0.06173146
10978	doc-ab73ac43b6251bb7	94	0.06150918
10978	doc-6b145832e4c9fd1c	95	0.05441847
10978	doc-c01e63b6735fbc8c	96	0.04921459
10978	doc-b23378d73e714cb1	97	0.04522751
10978	doc-f5841a4f496dbda9	98	0.01837349
10978	doc-463b3510c3cef8b8	99	0.01478205
10978	doc-60a03530f37caeee	100	0.00000000
11099	doc-8852092f5a414531	1	1.00000000
11099	doc-7e4425fcd0c03820	2	0.59684696
11099	doc-d3f2c492d639b3ea	3	0.55347885
11099	doc-0cc75c1cd1e762f0	4	0.48273009
11099	doc-406612505a0b0b9f	5	0.44448236
11099	doc-167395d44df300fe	6	0.41613749
11099	doc-4d143f69ba4fd62f	7	0.41294649
11099	doc-afb540812c7b668b	8	0.40673295
11099	doc-56692af771d1c18a	9	0.38132623
11099	doc-ff5908f80fde40b7	10	0.37385556
11099	doc-8550e39884f7980a	11	0.36599053
11099	doc-6717224309415d79	12	0.34162475
11099	doc-368d585e959425be	13	0.33369783
11099	doc-befb0d84963f5ab6	14	0.32812116
11099	doc-6bfce5829aca6187	15	0.32663910
11099	doc-be8786dc770dcdda	16	0.32016837
11099	doc-2a9d2c0363aab0aa	17	0.29595562
11099	doc-58f081264fec2480	18	0.28861304
11099	doc-1b890cdbb1fe2f6b	19	0.28441497
11099	doc-036fdbb06c478f12	20	0.28317855
11099	doc-6ec7f5faed90d6f9	21	0.28230577
11099	doc-2d20028295cdadcd	22	0.27745684
11099	doc-6f83e7e8b96cef8e	23	0.26632959
11099	doc-f17aaa54c8c1cd07	24	0.26311285
11099	doc-9b4625f96a64ee0a	25	0.26274462
11099	doc-5e763a5323f3b22d	26	0.25847982
11099	doc-2603f2774de507c7	27	0.25400078
11099	doc-02f312791c6dac9b	28	0.24998885
11099	doc-7ae9805397edaaa8	29	0.24967842
11099	doc-29bb6e3505e8cb1e	30	0.24915160
11099	doc-9785f9936104288c	31	0.24819153
11099	doc-b74f824b9bff1f8f	32	0.24125685
11099	doc-72bc393db4b63d09	33	0.23986114
11099	doc-d3f9bca9c8f7e038	34	0.23976464
11099	doc-9c6ffc8c9455b2c9	35	0.23970181
11099	doc-8b6b6bbffde7d317	36	0.23823666
11099	doc-90d3b26e2f635f51	37	0.23739240
11099	doc-51e242b84d8d95d9	38	0.22561146
11099	doc-5653d8ebd9c49f5b	39	0.22210675
11099	doc-f952d93f49261451	40	0.21860424
11099	doc-648bdeb258291f32	41	0.21842820
11099	doc-0bdc29a62f6c7fc8	42	0.21646020
11099	doc-0decdab90027cfdd	43	0.21582918
11099	doc-e0b67ba97343829f	44	0.21048271
11099	doc-72ba35a72fed92d6	45	0.20864475
11099	doc-3e7f8b736adab609	46	0.20850258
11099	doc-a6d7c36db2b9fc44	47	0.20842474
11099	doc-de9f1a76beddefa5	48	0.20734380
11099	doc-166a17809c28df2f	49	0.20537555
11099	doc-56568b6ac823c4cb	50	0.20203330
11099	doc-14c0a27f97c18e08	51	0.20188002
11099	doc-40e6b0a653dfbab4	52	0.20169291
11099	doc-78c12b84556bb09d	53	0.20136894
11099	doc-5631283746b4487a	54	0.19853952
11099	doc-9c8a0a64eefd6ce9	55	0.19699965
11099	doc-f7722c0505e959c3	56	0.19231950
11099	doc-0081e300f0c5403c	57	0.19057585
11099	doc-62fdebafdfbaeeb7	58	0.18984402
11099	doc-d0b1dd17b184c71c	59	0.18571239
11099	doc-918d9ca1fc30b042	60	0.18415346
11099	doc-04b6ab9d23c18151	61	0.18308388
11099	doc-4710bbc7d191fa07	62	0.17897476
11099	doc-46693ff451d479bf	63	0.17616635
11099	doc-64a29d3fe4361bbf	64	0.17552615
11099	doc-6f3c7c5898547879	65	0.17359008
11099	doc-c83d009a3690a72f	66	0.17103721
11099	doc-6b145832e4c9fd1c	67	0.16864513
11099	doc-5d2bd393f1aa2dd7	68	0.16760771
11099	doc-93a0a9a95b2871d0	69	0.16634493
11099	doc-b59612de6e7de22e	70	0.15883341
11099	doc-555085c66c6745a3	71	0.15500035
11099	doc-afdd1eb8e179b8c0	72	0.14980230
11099	doc-61ab00409dd34401	73	0.14888385
11099	doc-db59382f2a64667d	74	0.14181713
11099	doc-757c194f020f514e	75	0.14093563
11099	doc-85d8e85c8c989100	76	0.13992892
11099	doc-2128a4216d980fb0	77	0.13451495
11099	doc-8df0484750f85409	78	0.13319899
11099	doc-78b2451976975730	79	0.13148171
11099	doc-31869dfad0455f70	80	0.12910873
11099	doc-4e72fa5c1199271e	81	0.12506297
11099	doc-522e3b5cdc936e76	82	0.12466210
11099	doc-263368468342e04f	83	0.12343127
11099	doc-cd78c4b91df10277	84	0.12262786
11099	doc-9e21c3c4005b3045	85	0.10941345
11099	doc-463b3510c3cef8b8	86	0.10612441
11099	doc-c01e63b6735fbc8c	87	0.09903259
11099	doc-c3f766b0d2f27d98	88	0.09259909
11099	doc-dee6223b3990015e	89	0.09089410
11099	doc-7a032428a3e9b53b	90	0.08640446
11099	doc-b23378d73e714cb1	91	0.08355979
11099	doc-309c814d4ba7f736	92	0.06859204
11099	doc-b10e178df21f9d44	93	0.04980023
11099	doc-f5841a4f496dbda9	94	0.04817867
11099	doc-2242399fb2d0fa30	95	0.04074860
11099	doc-491ad0d7a59984bd	96	0.04019882
11099	doc-ec51a0bf6e5de09d	97	0.03995658
11099	doc-60a03530f37caeee	98	0.03485620
11099	doc-ab73ac43b6251bb7	99	0.03199462
11099	doc-27fa34d8322e71c8	100	0.00000000
11290	doc-4e72fa5c1199271e	1	1.00000000
11290	doc-166a17809c28df2f	2	0.65785860
11290	doc-29bb6e3505e8cb1e	3	0.64626871
11290	doc-61ab00409dd34401	4	0.61134960
11290	doc-58f081264fec2480	5	0.59572330
11290	doc-f952d93f49261451	6	0.59108029
11290	doc-befb0d84963f5ab6	7	0.55140905
11290	doc-72bc393db4b63d09	8	0.54950921
11290	doc-be8786dc770dcdda	9	0.54120529
11290	doc-4710bbc7d191fa07	10	0.50194672
11290	doc-90d3b26e2f635f51	11	0.49688728
11290	doc-d0b1dd17b184c71c	12	0.48795005
11290	doc-8b6b6bbffde7d317	13	0.48339378
11290	doc-2a9d2c0363aab0aa	14	0.47930070
11290	doc-8df0484750f85409	15	0.46416333
11290	doc-93a0a9a95b2871d0	16	0.46203053
11290	doc-9c6ffc8c9455b2c9	17	0.45469720
11290	doc-f7722c0505e959c3	18	0.44893827
11290	doc-555085c66c6745a3	19	0.44494615
11290	doc-6f83e7e8b96cef8e	20	0.44387116
11290	doc-72ba35a72fed92d6	21	0.44199186
11290	doc-e0b67ba97343829f	22	0.43494448
11290	doc-de9f1a76beddefa5	23	0.43298228
11290	doc-0081e300f0c5403c	24	0.42847078
11290	doc-a6d7c36db2b9fc44	25	0.42713277
11290	doc-d3f2c492d639b3ea	26	0.42033218
11290	doc-2d20028295cdadcd	27	0.41882461
11290	doc-78c12b84556bb09d	28	0.41652737
11290	doc-62fdebafdfbaeeb7	29	0.41534046
11290	doc-9b4625f96a64ee0a	30	0.41051110
11290	doc-309c814d4ba7f736	31	0.39441218
11290	doc-0cc75c1cd1e762f0	32	0.39269204
11290	doc-9c8a0a64eefd6ce9	33	0.39190533
11290	doc-9e21c3c4005b3045	34	0.38940751
11290	doc-9785f9936104288c	35	0.38821819
11290	doc-6f3c7c5898547879	36	0.38793512
11290	doc-b10e178df21f9d44	37	0.38422800
11290	doc-2603f2774de507c7	38	0.38310064
11290	doc-64a29d3fe4361bbf	39	0.38214093
11290	doc-afdd1eb8e179b8c0	40	0.38184929
11290	doc-263368468342e04f	41	0.38155726
11290	doc-56568b6ac823c4cb	42	0.38066622
11290	doc-ff5908f80fde40b7	43	0.38051752
11290	doc-56692af771d1c18a	44	0.37855532
11290	doc-5631283746b4487a	45	0.37153745
11290	doc-b59612de6e7de22e	46	0.36789748
11290	doc-757c194f020f514e	47	0.36283997
11290	doc-04b6ab9d23c18151	48	0.36090918
11290	doc-d3f9bca9c8f7e038	49	0.35859531
11290	doc-5653d8ebd9c49f5b	50	0.35330045
11290	doc-2242399fb2d0fa30	51	0.35027564
11290	doc-6ec7f5faed90d6f9	52	0.34574655
11290	doc-51e242b84d8d95d9	53	0.34467588
11290	doc-5d2bd393f1aa2dd7	54	0.33881110
11290	doc-85d8e85c8c989100	55	0.33748644
11290	doc-648bdeb258291f32	56	0.33463224
11290	doc-14c0a27f97c18e08	57	0.33193816
11290	doc-0bdc29a62f6c7fc8	58	0.32894477
11290	doc-c83d009a3690a72f	59	0.32643216
11290	doc-7e4425fcd0c03820	60	0.32577319
11290	doc-b74f824b9bff1f8f	61	0.32353175
11290	doc-036fdbb06c478f12	62	0.32316489
11290	doc-522e3b5cdc936e76	63	0.31889066
11290	doc-7a032428a3e9b53b	64	0.31104041
11290	doc-368d585e959425be	65	0.30334494
11290	doc-8852092f5a414531	66	0.30163000
11290	doc-f17aaa54c8c1cd07	67	0.29743308
11290	doc-6bfce5829aca6187	68	0.29003115
11290	doc-dee6223b3990015e	69	0.28809134
11290	doc-afb540812c7b668b	70	0.28338589
11290	doc-406612505a0b0b9f	71	0.27777373
11290	doc-31869dfad0455f70	72	0.27624514
11290	doc-78b2451976975730	73	0.27493184
11290	doc-2128a4216d980fb0	74	0.27178416
11290	doc-7ae9805397edaaa8	75	0.25666014
11290	doc-6717224309415d79	76	0.24709248
11290	doc-40e6b0a653dfbab4	77	0.23713942
11290	doc-1b890cdbb1fe2f6b	78	0.23290388
11290	doc-3e7f8b736adab609	79	0.22529131
11290	doc-02f312791c6dac9b	80	0.21756729
11290	doc-ab73ac43b6251bb7	81	0.20927672
11290	doc-b23378d73e714cb1	82	0.20903657
11290	doc-8550e39884f7980a	83	0.20679945
11290	doc-f5841a4f496dbda9	84	0.20642628
11290	doc-ec51a0bf6e5de09d	85	0.20488529
11290	doc-27fa34d8322e71c8	86	0.20459230
11290	doc-4d143f69ba4fd62f	87	0.19958331
11290	doc-46693ff451d479bf	88	0.19321641
11290	doc-463b3510c3cef8b8	89	0.18900510
11290	doc-c01e63b6735fbc8c	90	0.17787887
11290	doc-491ad0d7a59984bd	91	0.17780164
11290	doc-c3f766b0d2f27d98	92	0.16442166
11290	doc-918d9ca1fc30b042	93	0.16337521
11290	doc-167395d44df300fe	94	0.15937318
11290	doc-6b145832e4c9fd1c	95	0.13222805
11290	doc-5e763a5323f3b22d	96	0.12130432
11290	doc-cd78c4b91df10277	97	0.12006113
11290	doc-0decdab90027cfdd	98	0.09453516
11290	doc-db59382f2a64667d	99	0.06262935
11290	doc-60a03530f37caeee	100	0.00000000
11315	doc-02f312791c6dac9b	1	1.00000000
11315	doc-8b6b6bbffde7d317	2	0.56985694
11315	doc-72bc393db4b63d09	3	0.52263551
11315	doc-5653d8ebd9c49f5b	4	0.51445328
11315	doc-6bfce5829aca6187	5	0.48145470
11315	doc-555085c66c6745a3	6	0.48141327
11315	doc-29bb6e3505e8cb1e	7	0.48118696
11315	doc-58f081264fec2480	8	0.46279099
11315	doc-ff5908f80fde40b7	9	0.45389276
11315	doc-afb540812c7b668b	10	0.44408454
11315	doc-d3f2c492d639b3ea	11	0.43962724
11315	doc-2a9d2c0363aab0aa	12	0.43330869
11315	doc-7ae9805397edaaa8	13	0.42901493
11315	doc-9785f9936104288c	14	0.42340599
11315	doc-9c8a0a64eefd6ce9	15	0.42236321
11315	doc-f7722c0505e959c3	16	0.42020082
11315	doc-2603f2774de507c7	17	0.41423172
11315	doc-f17aaa54c8c1cd07	18	0.41359452
11315	doc-be8786dc770dcdda	19	0.40954644
11315	doc-72ba35a72fed92d6	20	0.40180949
11315	doc-4d143f69ba4fd62f	21	0.39944750
11315	doc-166a17809c28df2f	22	0.39604873
11315	doc-6b145832e4c9fd1c	23	0.39557405
11315	doc-9c6ffc8c9455b2c9	24	0.39487306
11315	doc-afdd1eb8e179b8c0	25	0.38713012
11315	doc-8550e39884f7980a	26	0.38631930
11315	doc-befb0d84963f5ab6	27	0.38506018
11315	doc-8852092f5a414531	28	0.38493492
11315	doc-78b2451976975730	29	0.37680952
11315	doc-0cc75c1cd1e762f0	30	0.37035840
11315	doc-b74f824b9bff1f8f	31	0.36829351
11315	doc-648bdeb258291f32	32	0.36712450
11315	doc-6ec7f5faed90d6f9	33	0.36687350
11315	doc-90d3b26e2f635f51	34	0.36375379
11315	doc-de9f1a76beddefa5	35	0.35900875
11315	doc-2128a4216d980fb0	36	0.35783772
11315	doc-263368468342e04f	37	0.35492461
11315	doc-2d20028295cdadcd	38	0.35353433
11315	doc-b59612de6e7de22e	39	0.35293112
11315	doc-5631283746b4487a	40	0.34455131
11315	doc-0081e300f0c5403c	41	0.33971046
11315	doc-a6d7c36db2b9fc44	42	0.33643383
11315	doc-f952d93f49261451	43	0.33615611
11315	doc-406612505a0b0b9f	44	0.33483858
11315	doc-7e4425fcd0c03820	45	0.33348369
11315	doc-036fdbb06c478f12	46	0.33225728
11315	doc-757c194f020f514e	47	0.32472665
11315	doc-04b6ab9d23c18151	48	0.30788555
11315	doc-4710bbc7d191fa07	49	0.30730535
11315	doc-5d2bd393f1aa2dd7	50	0.29698011
11315	doc-61ab00409dd34401	51	0.29688713
11315	doc-64a29d3fe4361bbf	52	0.29473965
11315	doc-167395d44df300fe	53	0.29304925
11315	doc-78c12b84556bb09d	54	0.29120064
11315	doc-9e21c3c4005b3045	55	0.29065153
11315	doc-46693ff451d479bf	56	0.28244892
11315	doc-56692af771d1c18a	57	0.28159173
11315	doc-c83d009a3690a72f	58	0.26913814
11315	doc-85d8e85c8c989100	59	0.25799240
11315	doc-6f83e7e8b96cef8e	60	0.25720796
11315	doc-918d9ca1fc30b042	61	0.25226031
11315	doc-3e7f8b736adab609	62	0.24526176
11315	doc-368d585e959425be	63	0.24512954
11315	doc-62fdebafdfbaeeb7	64	0.24250685
11315	doc-e0b67ba97343829f	65	0.24068059
11315	doc-93a0a9a95b2871d0	66	0.23838004
11315	doc-8df0484750f85409	67	0.23566585
11315	doc-6f3c7c5898547879	68	0.23508873
11315	doc-4e72fa5c1199271e	69	0.23501929
11315	doc-b23378d73e714cb1	70	0.23340433
11315	doc-56568b6ac823c4cb	71	0.22501517
11315	doc-f5841a4f496dbda9	72	0.22091070
11315	doc-6717224309415d79	73	0.21960117
11315	doc-d3f9bca9c8f7e038	74	0.20972054
11315	doc-cd78c4b91df10277	75	0.20285618
11315	doc-0decdab90027cfdd	76	0.19789687
11315	doc-d0b1dd17b184c71c	77	0.19560562
11315	doc-5e763a5323f3b22d	78	0.19330305
11315	doc-1b890cdbb1fe2f6b	79	0.18691202
11315	doc-40e6b0a653dfbab4	80	0.17898679
11315	doc-522e3b5cdc936e76	81	0.16917263
11315	doc-c01e63b6735fbc8c	82	0.16515161
11315	doc-dee6223b3990015e	83	0.16379336
11315	doc-0bdc29a62f6c7fc8	84	0.14481054
11315	doc-51e242b84d8d95d9	85	0.13991295
11315	doc-7a032428a3e9b53b	86	0.13474666
11315	doc-ec51a0bf6e5de09d	87	0.13443987
11315	doc-2242399fb2d0fa30	88	0.12976126
11315	doc-9b4625f96a64ee0a	89	0.12371941
11315	doc-14c0a27f97c18e08	90	0.11555320
11315	doc-db59382f2a64667d	91	0.11087061
11315	doc-491ad0d7a59984bd	92	0.10908473
11315	doc-463b3510c3cef8b8	93	0.10699648
11315	doc-ab73ac43b6251bb7	94	0.10087847
11315	doc-c3f766b0d2f27d98	95	0.10040513
11315	doc-309c814d4ba7f736	96	0.09591648
11315	doc-31869dfad0455f70	97	0.09349838
11315	doc-b10e178df21f9d44	98	0.08398496
11315	doc-60a03530f37caeee	99	0.04316096
11315	doc-27fa34d8322e71c8	100	0.00000000
11383	doc-78c12b84556bb09d	1	1.00000000
11383	doc-58f081264fec2480	2	0.57735002
11383	doc-afdd1eb8e179b8c0	3	0.53422995
11383	doc-f952d93f49261451	4	0.49607403
11383	doc-6bfce5829aca6187	5	0.48377070
11383	doc-befb0d84963f5ab6	6	0.46237832
11383	doc-61ab00409dd34401	7	0.45299802
11383	doc-6ec7f5faed90d6f9	8	0.44991741
11383	doc-ff5908f80fde40b7	9	0.42904950
11383	doc-29bb6e3505e8cb1e	10	0.42624302
11383	doc-9c8a0a64eefd6ce9	11	0.42250090
11383	doc-a6d7c36db2b9fc44	12	0.41716539
11383	doc-7ae9805397edaaa8	13	0.41049458
11383	doc-afb540812c7b668b	14	0.40731042
11383	doc-4d143f69ba4fd62f	15	0.40535296
11383	doc-555085c66c6745a3	16	0.40329899
11383	doc-166a17809c28df2f	17	0.39686666
11383	doc-9c6ffc8c9455b2c9	18	0.39216695
11383	doc-e0b67ba97343829f	19	0.39195995
11383	doc-51e242b84d8d95d9	20	0.39190513
11383	doc-f7722c0505e959c3	21	0.38978092
11383	doc-9785f9936104288c	22	0.38887415
11383	doc-72bc393db4b63d09	23	0.38429432
11383	doc-406612505a0b0b9f	24	0.38144736
11383	doc-8b6b6bbffde7d317	25	0.37987797
11383	doc-b74f824b9bff1f8f	26	0.37256431
11383	doc-2a9d2c0363aab0aa	27	0.36408439
11383	doc-0cc75c1cd1e762f0	28	0.36381850
11383	doc-72ba35a72fed92d6	29	0.36232610
11383	doc-46693ff451d479bf	30	0.35013269
11383	doc-0081e300f0c5403c	31	0.34926466
11383	doc-d3f2c492d639b3ea	32	0.34765068
11383	doc-7e4425fcd0c03820	33	0.34490349
11383	doc-6f83e7e8b96cef8e	34	0.34214005
11383	doc-4710bbc7d191fa07	35	0.34028436
11383	doc-f17aaa54c8c1cd07	36	0.33901189
11383	doc-2603f2774de507c7	37	0.33599925
11383	doc-648bdeb258291f32	38	0.33054310
11383	doc-90d3b26e2f635f51	39	0.31556817
11383	doc-5d2bd393f1aa2dd7	40	0.31423464
11383	doc-04b6ab9d23c18151	41	0.31232535
11383	doc-b59612de6e7de22e	42	0.30382651
11383	doc-4e72fa5c1199271e	43	0.29731700
11383	doc-036fdbb06c478f12	44	0.29177574
11383	doc-368d585e959425be	45	0.29096034
11383	doc-62fdebafdfbaeeb7	46	0.28733185
11383	doc-5653d8ebd9c49f5b	47	0.28496978
11383	doc-de9f1a76beddefa5	48	0.27670263
11383	doc-dee6223b3990015e	49	0.27288570
11383	doc-5e763a5323f3b22d	50	0.27179911
11383	doc-be8786dc770dcdda	51	0.26777961
11383	doc-0bdc29a62f6c7fc8	52	0.26517971
11383	doc-c83d009a3690a72f	53	0.26452842
11383	doc-8852092f5a414531	54	0.26174615
11383	doc-8df0484750f85409	55	0.26132737
11383	doc-85d8e85c8c989100	56	0.26064339
11383	doc-7a032428a3e9b53b	57	0.25708541
11383	doc-02f312791c6dac9b	58	0.25697178
11383	doc-3e7f8b736adab609	59	0.25010453
11383	doc-2d20028295cdadcd	60	0.24961071
11383	doc-d0b1dd17b184c71c	61	0.24809579
11383	doc-cd78c4b91df10277	62	0.24547238
11383	doc-78b2451976975730	63	0.24487111
11383	doc-263368468342e04f	64	0.24473895
11383	doc-40e6b0a653dfbab4	65	0.24368921
11383	doc-c01e63b6735fbc8c	66	0.23336922
11383	doc-b23378d73e714cb1	67	0.23184845
11383	doc-918d9ca1fc30b042	68	0.22881567
11383	doc-f5841a4f496dbda9	69	0.22725892
11383	doc-2128a4216d980fb0	70	0.22121242
11383	doc-757c194f020f514e	71	0.22035134
11383	doc-31869dfad0455f70	72	0.21529067
11383	doc-6b145832e4c9fd1c	73	0.20984879
11383	doc-5631283746b4487a	74	0.20799760
11383	doc-8550e39884f7980a	75	0.20413086
11383	doc-56692af771d1c18a	76	0.20112735
11383	doc-b10e178df21f9d44	77	0.19580869
11383	doc-6f3c7c5898547879	78	0.19388682
11383	doc-ec51a0bf6e5de09d	79	0.18314773
11383	doc-522e3b5cdc936e76	80	0.18177615
11383	doc-2242399fb2d0fa30	81	0.17087812
11383	doc-14c0a27f97c18e08	82	0.16966238
11383	doc-56568b6ac823c4cb	83	0.16679651
11383	doc-d3f9bca9c8f7e038	84	0.16540540
11383	doc-64a29d3fe4361bbf	85	0.15999237
11383	doc-6717224309415d79	86	0.15745996
11383	doc-9e21c3c4005b3045	87	0.14629558
11383	doc-93a0a9a95b2871d0	88	0.14610596
11383	doc-463b3510c3cef8b8	89	0.12993221
11383	doc-1b890cdbb1fe2f6b	90	0.12685548
11383	doc-309c814d4ba7f736	91	0.11794244
11383	doc-491ad0d7a59984bd	92	0.10894998
11383	doc-167395d44df300fe	93	0.10110088
11383	doc-9b4625f96a64ee0a	94	0.09391407
11383	doc-c3f766b0d2f27d98	95	0.08917142
11383	doc-0decdab90027cfdd	96	0.07462052
11383	doc-ab73ac43b6251bb7	97	0.05435693
11383	doc-27fa34d8322e71c8	98	0.03482310
11383	doc-db59382f2a64667d	99	0.02007872
11383	doc-60a03530f37caeee	100	0.00220458
11539	doc-b59612de6e7de22e	1	1.00000000
11539	doc-2a9d2c0363aab0aa	2	0.46414232
11539	doc-9c6ffc8c9455b2c9	3	0.44894815
11539	doc-166a17809c28df2f	4	0.44103521
11539	doc-befb0d84963f5ab6	5	0.42979697
11539	doc-72ba35a72fed92d6	6	0.41747152
11539	doc-a6d7c36db2b9fc44	7	0.39817308
11539	doc-4710bbc7d191fa07	8	0.38829882
11539	doc-85d8e85c8c989100	9	0.38588465
11539	doc-555085c66c6745a3	10	0.38463124
11539	doc-406612505a0b0b9f	11	0.38349914
11539	doc-93a0a9a95b2871d0	12	0.37572227
11539	doc-de9f1a76beddefa5	13	0.37492109
11539	doc-0081e300f0c5403c	14	0.37397627
11539	doc-4e72fa5c1199271e	15	0.37392002
11539	doc-f7722c0505e959c3	16	0.37387350
11539	doc-e0b67ba97343829f	17	0.37222015
11539	doc-29bb6e3505e8cb1e	18	0.36574388
11539	doc-72bc393db4b63d09	19	0.36560844
11539	doc-0cc75c1cd1e762f0	20	0.36205341
11539	doc-ff5908f80fde40b7	21	0.36127038
11539	doc-90d3b26e2f635f51	22	0.36113493
11539	doc-7e4425fcd0c03820	23	0.35439858
11539	doc-be8786dc770dcdda	24	0.34858438
11539	doc-b10e178df21f9d44	25	0.34782995
11539	doc-d3f2c492d639b3ea	26	0.34367317
11539	doc-9785f9936104288c	27	0.33888666
11539	doc-7ae9805397edaaa8	28	0.33290632
11539	doc-6ec7f5faed90d6f9	29	0.33030182
11539	doc-6bfce5829aca6187	30	0.32628755
11539	doc-d3f9bca9c8f7e038	31	0.32392968
11539	doc-757c194f020f514e	32	0.32061688
